,pathogen,source,disease,tsource,ttype,portal,infection_atts,tatts,TBD
52,Staphylococcus aureus,Bos taurus,not curated,,,,infection_cvterm=is_reservoir;,,
53,Clostridium botulinum,Bos taurus,not curated,,,,infection_cvterm=is_reservoir;,,
54,Clostridium perfringens,Bos taurus,not curated,,,,infection_cvterm=is_reservoir;,,
55,Listeria monocytogenes,Bos taurus,not curated,,,,infection_cvterm=is_reservoir;,,
56,Burkholderia pseudomallei,Bos taurus,not curated,,,,infection_cvterm=is_reservoir;,,
57,Brucella melitensis,Bos taurus,not curated,,,,infection_cvterm=is_reservoir;,,
58,Clostridium botulinum B,Bos taurus,not curated,,,,infection_cvterm=is_reservoir;,,
59,Clostridium botulinum C,Bos taurus,not curated,,,,infection_cvterm=is_reservoir;,,
60,Clostridium botulinum D,Bos taurus,not curated,,,,infection_cvterm=is_reservoir;,,
61,Clostridium perfringens A,Bos taurus,not curated,,,,infection_cvterm=is_reservoir;,,
62,Clostridium perfringens C,Bos taurus,not curated,,,,infection_cvterm=is_reservoir;,,
63,Salmonella typhimurium DT104,Bos taurus,not curated,,,,infection_cvterm=is_reservoir;,,
64,Clostridium perfringens D,Bos taurus,not curated,,,,infection_cvterm=is_reservoir;,,
65,Bacillus anthracis str. 'Ames Ancestor',Bos taurus,not curated,,,,infection_cvterm=is_reservoir;,,
66,Staphylococcus aureus RF122,Bos taurus,not curated,,,,infection_cvterm=is_reservoir;,,
67,Coxiella burnetii,Gallus gallus,not curated,,,,infection_cvterm=is_reservoir;,,
68,Staphylococcus aureus,Gallus gallus,not curated,,,,infection_cvterm=is_reservoir;,,
69,Listeria monocytogenes,Gallus gallus,not curated,,,,infection_cvterm=is_reservoir;,,
70,Clostridium botulinum C,Gallus gallus,not curated,,,,infection_cvterm=is_reservoir;,,
71,Clostridium perfringens A,Gallus gallus,not curated,,,,infection_cvterm=is_reservoir;,,
72,Clostridium perfringens C,Gallus gallus,not curated,,,,infection_cvterm=is_reservoir;,,
73,H5N1 subtype,Gallus gallus,not curated,,,,infection_cvterm=is_reservoir;,,
74,H6N2 subtype,Gallus gallus,not curated,,,,infection_cvterm=is_reservoir;,,
75,H7N2 subtype,Gallus gallus,not curated,,,,infection_cvterm=is_reservoir;,,
76,H7N3 subtype,Gallus gallus,not curated,,,,infection_cvterm=is_reservoir;,,
77,H7N1 subtype,Gallus gallus,not curated,,,,infection_cvterm=is_reservoir;,,
78,H7N8 subtype,Gallus gallus,not curated,,,,infection_cvterm=is_reservoir;,,
79,H7N7 subtype,Gallus gallus,not curated,,,,infection_cvterm=is_reservoir;,,
80,H5N2 subtype,Gallus gallus,not curated,,,,infection_cvterm=is_reservoir;,,
81,H5N3 subtype,Gallus gallus,not curated,,,,infection_cvterm=is_reservoir;,,
82,H4N8 subtype,Gallus gallus,not curated,,,,infection_cvterm=is_reservoir;,,
83,H5N9 subtype,Gallus gallus,not curated,,,,infection_cvterm=is_reservoir;,,
84,Influenzavirus A,Gallus gallus,not curated,,,,infection_cvterm=is_reservoir;,,
85,H5N8 subtype,Gallus gallus,not curated,,,,infection_cvterm=is_reservoir;,,
86,H7N4 subtype,Gallus gallus,not curated,,,,infection_cvterm=is_reservoir;,,
87,Campylobacter jejuni,Gallus gallus,not curated,,,,infection_cvterm=is_reservoir;,,
88,Salmonella typhimurium DT104,Tamias,not curated,,,,infection_cvterm=is_reservoir;,,
89,Yersinia pestis,Tamias,not curated,,,,infection_cvterm=is_reservoir;,,
90,Vibrio cholerae,coastal water,not curated,,,,infection_cvterm=is_reservoir;,,
91,Burkholderia pseudomallei,Cacatuidae,not curated,,,,infection_cvterm=is_reservoir;,,
92,Listeria monocytogenes,Colobus sp.,not curated,,,,infection_cvterm=is_reservoir;,,
93,Coxiella burnetii,Coturnix coturnix,not curated,,,,infection_cvterm=is_reservoir;,,
94,Salmonella enterica subsp. enterica serovar Typhimurium,Carduelis flammea,not curated,,,,infection_cvterm=is_reservoir;,,
95,Campylobacter jejuni,Gruidae,not curated,,,,infection_cvterm=is_reservoir;,,
96,Burkholderia pseudomallei,Crocodylinae,not curated,,,,infection_cvterm=is_reservoir;,,
97,Campylobacter jejuni,Corvus,not curated,,,,infection_cvterm=is_reservoir;,,
98,Coxiella burnetii,Cervidae,not curated,,,,infection_cvterm=is_reservoir;,,
99,Listeria monocytogenes,Cervidae,not curated,,,,infection_cvterm=is_reservoir;,,
100,Burkholderia pseudomallei,Cervidae,not curated,,,,infection_cvterm=is_reservoir;,,
101,Sin Nombre virus,Peromyscus maniculatus,not curated,,,,infection_cvterm=is_reservoir;,,
102,Yersinia pestis,Peromyscus maniculatus,not curated,,,,infection_cvterm=is_reservoir;,,
103,Vibrio cholerae,Diptera,not curated,,,,infection_cvterm=is_reservoir;,,
104,Yersinia pestis,Canis lupus familiaris,not curated,,,,infection_cvterm=is_reservoir;,,
105,Coxiella burnetii,Canis lupus familiaris,not curated,,,,infection_cvterm=is_reservoir;,,
106,Rickettsia conorii,Canis lupus familiaris,not curated,,,,infection_cvterm=is_reservoir;,,
107,Rickettsia rickettsii,Canis lupus familiaris,not curated,,,,infection_cvterm=is_reservoir;,,
108,Staphylococcus aureus,Canis lupus familiaris,not curated,,,,infection_cvterm=is_reservoir;,,
109,Clostridium perfringens,Canis lupus familiaris,not curated,,,,infection_cvterm=is_reservoir;,,
110,Clostridium perfringens A,Canis lupus familiaris,not curated,,,,infection_cvterm=is_reservoir;,,
111,Clostridium perfringens C,Canis lupus familiaris,not curated,,,,infection_cvterm=is_reservoir;,,
112,Salmonella typhimurium DT104,Canis lupus familiaris,not curated,,,,infection_cvterm=is_reservoir;,,
113,Campylobacter jejuni,Canis lupus familiaris,not curated,,,,infection_cvterm=is_reservoir;,,
114,Listeria monocytogenes,Canis lupus familiaris,not curated,,,,infection_cvterm=is_reservoir;,,
115,Burkholderia pseudomallei,Canis lupus familiaris,not curated,,,,infection_cvterm=is_reservoir;,,
116,Brucella canis,Canis lupus familiaris,not curated,,,,infection_cvterm=is_reservoir;,,
117,Burkholderia pseudomallei,Coryphaenidae,not curated,,,,infection_cvterm=is_reservoir;,,
118,Campylobacter jejuni,Aves,not curated,,,,infection_cvterm=is_reservoir;,,
119,Coxiella burnetii,Felis catus,not curated,,,,infection_cvterm=is_reservoir;,,
120,Staphylococcus aureus,Felis catus,not curated,,,,infection_cvterm=is_reservoir;,,
121,Salmonella typhimurium DT104,Felis catus,not curated,,,,infection_cvterm=is_reservoir;,,
122,H5N1 subtype,Felis catus,not curated,,,,infection_cvterm=is_reservoir;,,
123,Clostridium botulinum C,Mustela putorius furo,not curated,,,,infection_cvterm=is_reservoir;,,
124,Yersinia pestis,Rattus norvegicus,not curated,,,,infection_cvterm=is_reservoir;,,
125,Coxiella burnetii,Anas,not curated,,,,infection_cvterm=is_reservoir;,,
126,Campylobacter jejuni,Anas,not curated,,,,infection_cvterm=is_reservoir;,,
127,Listeria monocytogenes,Anas,not curated,,,,infection_cvterm=is_reservoir;,,
128,Clostridium perfringens A,Anas,not curated,,,,infection_cvterm=is_reservoir;,,
129,H5N1 subtype,Anas,not curated,,,,infection_cvterm=is_reservoir;,,
130,Listeria monocytogenes,Accipitridae,not curated,,,,infection_cvterm=is_reservoir;,,
131,Salmonella enterica subsp. enterica serovar Enteritidis,egg,not curated,,,,infection_cvterm=is_reservoir;,,
132,Brucella abortus,Cervus elaphus canadensis,not curated,,,,infection_cvterm=is_reservoir;,,
133,Salmonella typhimurium DT104,Dromaius novaehollandiae,not curated,,,,infection_cvterm=is_reservoir;,,
134,Vibrio cholerae,estuary,not curated,,,,infection_cvterm=is_reservoir;,,
135,Salmonella enterica subsp. enterica serovar Typhimurium,Pyrrhula pyrrhula,not curated,,,,infection_cvterm=is_reservoir;,,
136,Salmonella enterica subsp. enterica serovar Typhimurium,Carduelis spinus,not curated,,,,infection_cvterm=is_reservoir;,,
137,Salmonella enterica subsp. enterica serovar Typhimurium,Carduelis chloris,not curated,,,,infection_cvterm=is_reservoir;,,
138,Francisella tularensis subsp. holarctica,Arvicola terrestris,not curated,,,,infection_cvterm=is_reservoir;,,
139,Burkholderia pseudomallei,Dama dama,not curated,,,,infection_cvterm=is_reservoir;,,
140,Burkholderia pseudomallei,Pseudorca crassidens,not curated,,,,infection_cvterm=is_reservoir;,,
141,Listeria monocytogenes,Actinopterygii,not curated,,,,infection_cvterm=is_reservoir;,,
142,Rickettsia prowazekii,Pteromyini,not curated,,,,infection_cvterm=is_reservoir;,,
143,Listeria monocytogenes,Vulpes,not curated,,,,infection_cvterm=is_reservoir;,,
144,Clostridium botulinum C,Vulpes,not curated,,,,infection_cvterm=is_reservoir;,,
145,Burkholderia pseudomallei,Eolophus roseicapillus,not curated,,,,infection_cvterm=is_reservoir;,,
146,Campylobacter jejuni,Anser sp.,not curated,,,,infection_cvterm=is_reservoir;,,
147,Listeria monocytogenes,Anser sp.,not curated,,,,infection_cvterm=is_reservoir;,,
148,Yersinia pestis,Gerbillinae,not curated,,,,infection_cvterm=is_reservoir;,,
149,Burkholderia pseudomallei,Hylobates sp.,not curated,,,,infection_cvterm=is_reservoir;,,
150,Campylobacter jejuni,Capra hircus,not curated,,,,infection_cvterm=is_reservoir;,,
151,Listeria monocytogenes,Capra hircus,not curated,,,,infection_cvterm=is_reservoir;,,
152,Burkholderia pseudomallei,Capra hircus,not curated,,,,infection_cvterm=is_reservoir;,,
153,Clostridium botulinum D,Capra hircus,not curated,,,,infection_cvterm=is_reservoir;,,
154,Clostridium perfringens C,Capra hircus,not curated,,,,infection_cvterm=is_reservoir;,,
155,Salmonella typhimurium DT104,Capra hircus,not curated,,,,infection_cvterm=is_reservoir;,,
156,Clostridium perfringens D,Capra hircus,not curated,,,,infection_cvterm=is_reservoir;,,
157,Coxiella burnetii,Capra hircus,not curated,,,,infection_cvterm=is_reservoir;,,
158,Brucella melitensis,Capra hircus,not curated,,,,infection_cvterm=is_reservoir;,,
159,Listeria monocytogenes,Urocyon cinereoargenteus,not curated,,,,infection_cvterm=is_reservoir;,,
160,Coxiella burnetii,Myodes rufocanus,not curated,,,,infection_cvterm=is_reservoir;,,
161,Burkholderia pseudomallei,Halichoerus grypus,not curated,,,,infection_cvterm=is_reservoir;,,
162,Salmonella typhimurium DT104,Halichoerus grypus,not curated,,,,infection_cvterm=is_reservoir;,,
163,Clostridium botulinum C,Halichoerus grypus,not curated,,,,infection_cvterm=is_reservoir;,,
164,Salmonella typhimurium DT104,Spermophilus,not curated,,,,infection_cvterm=is_reservoir;,,
165,Listeria monocytogenes,Cavia porcellus,not curated,,,,infection_cvterm=is_reservoir;,,
166,Bacillus anthracis,hair,not curated,,,,infection_cvterm=is_reservoir;,,
167,H4N6 subtype,Phoca vitulina,not curated,,,,infection_cvterm=is_reservoir;,,
168,Influenzavirus B,Phoca vitulina,not curated,,,,infection_cvterm=is_reservoir;,,
169,H3N3 subtype,Phoca vitulina,not curated,,,,infection_cvterm=is_reservoir;,,
170,H4N5 subtype,Phoca vitulina,not curated,,,,infection_cvterm=is_reservoir;,,
171,Francisella tularensis,Lepus,not curated,,,,infection_cvterm=is_reservoir;,,
172,Coxiella burnetii,Lepus,not curated,,,,infection_cvterm=is_reservoir;,,
173,Listeria monocytogenes,Lepus,not curated,,,,infection_cvterm=is_reservoir;,,
174,Salmonella typhimurium DT104,Erinaceidae,not curated,,,,infection_cvterm=is_reservoir;,,
175,Bacillus anthracis,hide,not curated,,,,infection_cvterm=is_reservoir;,,
176,Coxiella burnetii,Cervus nippon yesoensis,not curated,,,,infection_cvterm=is_reservoir;,,
177,Coxiella burnetii,Equus caballus,not curated,,,,infection_cvterm=is_reservoir;,,
178,Staphylococcus aureus,Equus caballus,not curated,,,,infection_cvterm=is_reservoir;,,
179,Clostridium botulinum,Equus caballus,not curated,,,,infection_cvterm=is_reservoir;,,
180,Listeria monocytogenes,Equus caballus,not curated,,,,infection_cvterm=is_reservoir;,,
181,Burkholderia pseudomallei,Equus caballus,not curated,,,,infection_cvterm=is_reservoir;,,
182,Clostridium botulinum B,Equus caballus,not curated,,,,infection_cvterm=is_reservoir;,,
183,Clostridium botulinum C,Equus caballus,not curated,,,,infection_cvterm=is_reservoir;,,
184,Clostridium perfringens A,Equus caballus,not curated,,,,infection_cvterm=is_reservoir;,,
185,Clostridium perfringens D,Equus caballus,not curated,,,,infection_cvterm=is_reservoir;,,
186,H3N8 subtype,Equus caballus,not curated,,,,infection_cvterm=is_reservoir;,,
187,H7N7 subtype,Equus caballus,not curated,,,,infection_cvterm=is_reservoir;,,
188,Listeria monocytogenes str. 1/2a F6854,Equus caballus,not curated,,,,infection_cvterm=is_reservoir;,,
189,Salmonella typhimurium DT104,Equus caballus,not curated,,,,infection_cvterm=is_reservoir;,,
190,Francisella tularensis subsp. holarctica,Mus musculus,not curated,,,,infection_cvterm=is_reservoir;,,
191,Campylobacter jejuni,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
192,Francisella tularensis,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
193,Francisella tularensis,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
194,Francisella novicida,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
195,Salmonella enterica,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
196,Salmonella enterica subsp. enterica serovar Typhi,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
197,Salmonella enterica subsp. enterica serovar Typhimurium,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
198,Shigella dysenteriae,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
199,Shigella sonnei,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
200,Yersinia pestis,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
201,Vibrio cholerae,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
202,Vibrio cholerae O1 biovar eltor,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
203,Coxiella burnetii,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
204,Rickettsia prowazekii,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
205,Staphylococcus aureus,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
206,Staphylococcus aureus,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
207,Clostridium botulinum,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
208,Clostridium perfringens,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
209,Listeria monocytogenes,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
210,Mycobacterium tuberculosis,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
211,Influenza A virus,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
212,Influenza C virus,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
213,Burkholderia pseudomallei,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
214,Campylobacter jejuni subsp. doylei,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
215,Campylobacter jejuni subsp. jejuni,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
216,Clostridium botulinum A,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
217,Clostridium botulinum B,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
218,Clostridium botulinum C,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
219,Clostridium botulinum E,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
220,Clostridium botulinum F,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
221,Clostridium perfringens A,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
222,Vibrio cholerae 569B,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
223,Vibrio cholerae O139,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
224,Vibrio cholerae non-O1,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
225,Clostridium perfringens C,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
226,Salmonella typhimurium DT104,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
227,Staphylococcus aureus subsp. aureus COL,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
228,Burkholderia pseudomallei (Ara+ biotype),Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
229,H5N1 subtype,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
230,H9N2 subtype,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
231,H1N1 subtype,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
232,H1N2 subtype,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
233,H2N2 subtype,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
234,H3N2 subtype,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
235,H7N2 subtype,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
236,H7N3 subtype,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
237,H7N7 subtype,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
238,Francisella tularensis subsp. tularensis,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
239,Francisella tularensis subsp. holarctica,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
240,Vibrio cholerae O1,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
241,Francisella tularensis subsp. mediasiatica,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
242,Vibrio cholerae non-O1/non-O139,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
243,Staphylococcus aureus subsp. aureus Mu50,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
244,Staphylococcus aureus subsp. aureus N315,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
245,Listeria monocytogenes EGD-e,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
246,Listeria monocytogenes ATCC 19115,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
247,Vibrio cholerae O37,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
248,Yersinia pestis KIM,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
249,Campylobacter jejuni subsp. jejuni NCTC 11168,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
250,Campylobacter jejuni RM1221,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
251,Staphylococcus aureus subsp. aureus MW2,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
252,Influenzavirus A,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
253,Influenzavirus B,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
254,Yersinia pestis CO92,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
255,Coxiella burnetii RSA 493,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
256,Vibrio cholerae O1 biovar eltor str. N16961,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
257,Listeria monocytogenes str. 4b F2365,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
258,Listeria monocytogenes str. 1/2a F6854,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
259,Listeria monocytogenes str. 4b H7858,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
260,Staphylococcus aureus subsp. aureus MRSA252,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
261,Staphylococcus aureus subsp. aureus MSSA476,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
262,Vibrio cholerae MO10,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
263,Vibrio cholerae O395,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
264,Vibrio cholerae RC385,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
265,Yersinia pestis Angola,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
266,Campylobacter jejuni subsp. jejuni 81-176,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
267,Staphylococcus aureus subsp. aureus JH9,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
268,Staphylococcus aureus subsp. aureus JH1,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
269,Campylobacter jejuni subsp. jejuni 260.94,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
270,Campylobacter jejuni subsp. jejuni 84-25,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
271,Campylobacter jejuni subsp. jejuni CF93-6,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
272,Campylobacter jejuni subsp. jejuni HB93-13,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
273,Staphylococcus aureus subsp. aureus USA300,Homo sapiens,not curated,,,,infection_cvterm=is_reservoir;,,
274,Escherichia coli,intestine,not curated,,,,infection_cvterm=is_reservoir;,,
275,Coxiella burnetii,Coturnix japonica,not curated,,,,infection_cvterm=is_reservoir;,,
276,Clostridium perfringens A,Corvus macrorhynchos,not curated,,,,infection_cvterm=is_reservoir;,,
277,Coxiella burnetii,Macropus sp.,not curated,,,,infection_cvterm=is_reservoir;,,
278,Burkholderia pseudomallei,Macropus sp.,not curated,,,,infection_cvterm=is_reservoir;,,
279,Burkholderia pseudomallei,Orcinus orca,not curated,,,,infection_cvterm=is_reservoir;,,
280,Burkholderia pseudomallei,Phascolarctos cinereus,not curated,,,,infection_cvterm=is_reservoir;,,
281,Coxiella burnetii,Lagomorpha,not curated,,,,infection_cvterm=is_reservoir;,,
282,Coxiella burnetii,Apodemus speciosus,not curated,,,,infection_cvterm=is_reservoir;,,
283,H5N1 subtype,Panthera pardus,not curated,,,,infection_cvterm=is_reservoir;,,
284,Clostridium botulinum C,Panthera leo,not curated,,,,infection_cvterm=is_reservoir;,,
285,Salmonella enterica,Bos taurus,not curated,,,,infection_cvterm=is_reservoir;,,
286,Listeria monocytogenes,Lama glama,not curated,,,,infection_cvterm=is_reservoir;,,
287,Clostridium botulinum E,Gaviidae,not curated,,,,infection_cvterm=is_reservoir;,,
288,Burkholderia pseudomallei,Trichoglossus haematodus,not curated,,,,infection_cvterm=is_reservoir;,,
289,Clostridium botulinum C,Anas platyrhynchos,not curated,,,,infection_cvterm=is_reservoir;,,
290,Yersinia pestis,Marmota,not curated,,,,infection_cvterm=is_reservoir;,,
291,Francisella tularensis,Mus musculus,not curated,,,,infection_cvterm=is_reservoir;,,
292,Coxiella burnetii,Mus musculus,not curated,,,,infection_cvterm=is_reservoir;,,
293,Listeria monocytogenes,Mus musculus,not curated,,,,infection_cvterm=is_reservoir;,,
294,Salmonella typhimurium DT104,Mus musculus,not curated,,,,infection_cvterm=is_reservoir;,,
295,Listeria monocytogenes,Mustela sp.,not curated,,,,infection_cvterm=is_reservoir;,,
